"","X","year","town","flat_type","block","street_name","floor_area_sqm","flat_model","avg_resale_price","blk_street_name","latitude","longitude"
"6691",6691,2019,"QUEENSTOWN","3 ROOM","32","HOLLAND CL",59,"Improved",295000,"32%20HOLLAND%20CL","1.3061848925490702","103.796881195019"
"6692",6692,2019,"QUEENSTOWN","3 ROOM","4","GHIM MOH RD",65,"Improved",345000,"4%20GHIM%20MOH%20RD","1.31319369617186","103.788192237043"
"6693",6693,2019,"QUEENSTOWN","3 ROOM","4","GHIM MOH RD",76,"Improved",390000,"4%20GHIM%20MOH%20RD","1.31319369617186","103.788192237043"
"6694",6694,2019,"QUEENSTOWN","3 ROOM","4","HOLLAND CL",65,"Improved",356500,"4%20HOLLAND%20CL","1.3079682636055299","103.79564646231199"
"6695",6695,2019,"QUEENSTOWN","3 ROOM","40","HOLLAND DR",59,"Improved",338000,"40%20HOLLAND%20DR","1.30717590843198","103.793500328714"
"6696",6696,2019,"QUEENSTOWN","3 ROOM","41","HOLLAND DR",59,"Improved",375000,"41%20HOLLAND%20DR","1.30762004852149","103.793463531218"
"6697",6697,2019,"QUEENSTOWN","3 ROOM","46","HOLLAND DR",59,"Improved",330000,"46%20HOLLAND%20DR","1.30878949399242","103.792695569227"
"6698",6698,2019,"QUEENSTOWN","3 ROOM","47","HOLLAND DR",59,"Improved",338000,"47%20HOLLAND%20DR","1.30853249504927","103.79238508243601"
"6699",6699,2019,"QUEENSTOWN","3 ROOM","5","DOVER CRES",67,"New Generation",336500,"5%20DOVER%20CRES","1.3040601276431298","103.782637200936"
"6700",6700,2019,"QUEENSTOWN","3 ROOM","5","GHIM MOH RD",65,"Improved",298000,"5%20GHIM%20MOH%20RD","1.31269310627627","103.78830882822399"
"6701",6701,2019,"QUEENSTOWN","3 ROOM","5","GHIM MOH RD",76,"Improved",288000,"5%20GHIM%20MOH%20RD","1.31269310627627","103.78830882822399"
"6702",6702,2019,"QUEENSTOWN","3 ROOM","50","C'WEALTH DR",63,"Model A",556000,"50%20C'WEALTH%20DR","1.30126146137224","103.79712303246401"
"6703",6703,2019,"QUEENSTOWN","3 ROOM","51","C'WEALTH DR",63,"Model A",511666.7,"51%20C'WEALTH%20DR","1.30153486975607","103.79764036201999"
"6704",6704,2019,"QUEENSTOWN","3 ROOM","52","C'WEALTH DR",63,"Model A",550000,"52%20C'WEALTH%20DR","1.30190334034961","103.797243238583"
"6705",6705,2019,"QUEENSTOWN","3 ROOM","53","C'WEALTH DR",63,"Model A",552500,"53%20C'WEALTH%20DR","1.30205878257015","103.796581739102"
"6706",6706,2019,"QUEENSTOWN","3 ROOM","55","STIRLING RD",87,"Terrace",850000,"55%20STIRLING%20RD","1.2965892359168","103.804175434758"
"6707",6707,2019,"QUEENSTOWN","3 ROOM","6","GHIM MOH RD",65,"Improved",340000,"6%20GHIM%20MOH%20RD","1.31228409003273","103.78840388918002"
"6708",6708,2019,"QUEENSTOWN","3 ROOM","6","HOLLAND CL",65,"Improved",370500,"6%20HOLLAND%20CL","1.30711568626099","103.795264617136"
"6709",6709,2019,"QUEENSTOWN","3 ROOM","61A","STRATHMORE AVE",69,"Model A",515000,"61A%20STRATHMORE%20AVE","1.29386098878547","103.811583887322"
"6710",6710,2019,"QUEENSTOWN","3 ROOM","61B","STRATHMORE AVE",69,"Model A",548000,"61B%20STRATHMORE%20AVE","1.2937510796948501","103.811956712048"
"6711",6711,2019,"QUEENSTOWN","3 ROOM","61B","STRATHMORE AVE",70,"Model A",555000,"61B%20STRATHMORE%20AVE","1.2937510796948501","103.811956712048"
"6712",6712,2019,"QUEENSTOWN","3 ROOM","61C","STRATHMORE AVE",69,"Model A",546000,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6713",6713,2019,"QUEENSTOWN","3 ROOM","61C","STRATHMORE AVE",70,"Model A",557250,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6714",6714,2019,"QUEENSTOWN","3 ROOM","8","HOLLAND AVE",59,"Improved",289841.1,"8%20HOLLAND%20AVE","1.30651406379178","103.79422299482701"
"6715",6715,2019,"QUEENSTOWN","3 ROOM","81","C'WEALTH CL",60,"Standard",282000,"81%20C'WEALTH%20CL","1.30378744393703","103.800385265974"
"6716",6716,2019,"QUEENSTOWN","3 ROOM","81","C'WEALTH CL",71,"Standard",3e+05,"81%20C'WEALTH%20CL","1.30378744393703","103.800385265974"
"6717",6717,2019,"QUEENSTOWN","3 ROOM","82","C'WEALTH CL",60,"Standard",278333.3,"82%20C'WEALTH%20CL","1.30422175099779","103.80039992341801"
"6718",6718,2019,"QUEENSTOWN","3 ROOM","83","C'WEALTH CL",60,"Standard",282500,"83%20C'WEALTH%20CL","1.30482569648416","103.801137265469"
"6719",6719,2019,"QUEENSTOWN","3 ROOM","83","C'WEALTH CL",71,"Standard",340000,"83%20C'WEALTH%20CL","1.30482569648416","103.801137265469"
"6720",6720,2019,"QUEENSTOWN","3 ROOM","84","C'WEALTH CL",58,"Standard",274250,"84%20C'WEALTH%20CL","1.3036189414406598","103.79977554818501"
"6721",6721,2019,"QUEENSTOWN","3 ROOM","87","C'WEALTH CL",58,"Standard",265444,"87%20C'WEALTH%20CL","1.30465698901239","103.79930964301901"
"6722",6722,2019,"QUEENSTOWN","3 ROOM","87","C'WEALTH CL",69,"Standard",268000,"87%20C'WEALTH%20CL","1.30465698901239","103.79930964301901"
"6723",6723,2019,"QUEENSTOWN","3 ROOM","88","C'WEALTH CL",58,"Standard",233000,"88%20C'WEALTH%20CL","1.3048863442576102","103.79918156237"
"6724",6724,2019,"QUEENSTOWN","3 ROOM","89","C'WEALTH DR",60,"Standard",250000,"89%20C'WEALTH%20DR","1.30537797355379","103.79932386616899"
"6725",6725,2019,"QUEENSTOWN","3 ROOM","89","TANGLIN HALT RD",60,"Model A",477333.3,"89%20TANGLIN%20HALT%20RD","1.30120035372776","103.79892187456899"
"6726",6726,2019,"QUEENSTOWN","3 ROOM","9","HOLLAND AVE",65,"Improved",371250,"9%20HOLLAND%20AVE","1.30755592563412","103.794443576453"
"6727",6727,2019,"QUEENSTOWN","3 ROOM","90","C'WEALTH DR",60,"Standard",260000,"90%20C'WEALTH%20DR","1.3054232597521598","103.799674631374"
"6728",6728,2019,"QUEENSTOWN","3 ROOM","90","TANGLIN HALT RD",60,"Model A",473250,"90%20TANGLIN%20HALT%20RD","1.30051700920522","103.79897627676"
"6729",6729,2019,"QUEENSTOWN","3 ROOM","91","C'WEALTH DR",60,"Standard",238000,"91%20C'WEALTH%20DR","1.30587034566156","103.799763604345"
"6730",6730,2019,"QUEENSTOWN","3 ROOM","92","C'WEALTH DR",58,"Standard",216000,"92%20C'WEALTH%20DR","1.30573175327772","103.80025369433599"
"6731",6731,2019,"QUEENSTOWN","3 ROOM","92","C'WEALTH DR",60,"Standard",240000,"92%20C'WEALTH%20DR","1.30573175327772","103.80025369433599"
"6732",6732,2019,"QUEENSTOWN","3 ROOM","93","C'WEALTH DR",60,"Standard",255000,"93%20C'WEALTH%20DR","1.3052964946799999","103.800547041933"
"6733",6733,2019,"QUEENSTOWN","3 ROOM","94","C'WEALTH DR",60,"Standard",270000,"94%20C'WEALTH%20DR","1.3055861628111","103.800743580931"
"6734",6734,2019,"QUEENSTOWN","3 ROOM","95","C'WEALTH DR",60,"Standard",247500,"95%20C'WEALTH%20DR","1.30538746257879","103.80106315520399"
"6735",6735,2019,"QUEENSTOWN","3 ROOM","95","C'WEALTH DR",68,"Standard",270000,"95%20C'WEALTH%20DR","1.30538746257879","103.80106315520399"
"6736",6736,2019,"QUEENSTOWN","3 ROOM","95","C'WEALTH DR",69,"Standard",279000,"95%20C'WEALTH%20DR","1.30538746257879","103.80106315520399"
"6737",6737,2019,"QUEENSTOWN","3 ROOM","96","C'WEALTH CRES",64,"Standard",260000,"96%20C'WEALTH%20CRES","1.3061918260295802","103.80119381909999"
"6738",6738,2019,"QUEENSTOWN","3 ROOM","97","C'WEALTH CRES",59,"Standard",325888,"97%20C'WEALTH%20CRES","1.3061604721458302","103.80149566417101"
"6739",6739,2019,"QUEENSTOWN","3 ROOM","98","C'WEALTH CRES",59,"Standard",260000,"98%20C'WEALTH%20CRES","1.30682219078483","103.801447113437"
"6740",6740,2019,"QUEENSTOWN","3 ROOM","99","C'WEALTH CRES",55,"Standard",245000,"99%20C'WEALTH%20CRES","1.30743412917944","103.801143772389"
"6741",6741,2019,"QUEENSTOWN","3 ROOM","99","C'WEALTH CRES",64,"Standard",256500,"99%20C'WEALTH%20CRES","1.30743412917944","103.801143772389"
"6742",6742,2019,"QUEENSTOWN","4 ROOM","10","HOLLAND AVE",88,"Improved",541500,"10%20HOLLAND%20AVE","1.30814997104794","103.794275184926"
"6743",6743,2019,"QUEENSTOWN","4 ROOM","11","HOLLAND DR",88,"Improved",470000,"11%20HOLLAND%20DR","1.3090539454618502","103.794063120888"
"6744",6744,2019,"QUEENSTOWN","4 ROOM","12","HOLLAND AVE",88,"Improved",580000,"12%20HOLLAND%20AVE","1.30935284651407","103.794873297267"
"6745",6745,2019,"QUEENSTOWN","4 ROOM","129","CLARENCE LANE",104,"Model A",752000,"129%20CLARENCE%20LANE","1.29305554716506","103.81442441328501"
"6746",6746,2019,"QUEENSTOWN","4 ROOM","129","CLARENCE LANE",105,"Model A",8e+05,"129%20CLARENCE%20LANE","1.29305554716506","103.81430543193899"
"6747",6747,2019,"QUEENSTOWN","4 ROOM","13","HOLLAND DR",88,"Improved",536944,"13%20HOLLAND%20DR","1.3093603954861102","103.793205067682"
"6748",6748,2019,"QUEENSTOWN","4 ROOM","130","CLARENCE LANE",103,"Model A",639000,"130%20CLARENCE%20LANE","1.29272126693677","103.81483571400699"
"6749",6749,2019,"QUEENSTOWN","4 ROOM","130","CLARENCE LANE",104,"Model A",797666.7,"130%20CLARENCE%20LANE","1.29272126693677","103.81483571400699"
"6750",6750,2019,"QUEENSTOWN","4 ROOM","143","MEI LING ST",109,"Model A",637444,"143%20MEI%20LING%20ST","1.2934820130617701","103.8049167409"
"6751",6751,2019,"QUEENSTOWN","4 ROOM","160","MEI LING ST",85,"Improved",452500,"160%20MEI%20LING%20ST","1.29244526650957","103.80422982116501"
"6752",6752,2019,"QUEENSTOWN","4 ROOM","168A","QUEENSWAY",84,"Improved",393600,"168A%20QUEENSWAY","1.2892855592993","103.803401515145"
"6753",6753,2019,"QUEENSTOWN","4 ROOM","17","DOVER CRES",92,"Model A",651944,"17%20DOVER%20CRES","1.3076545377317401","103.78289121919799"
"6754",6754,2019,"QUEENSTOWN","4 ROOM","18","DOVER CRES",92,"Model A",609000,"18%20DOVER%20CRES","1.3080834361420401","103.78305719609699"
"6755",6755,2019,"QUEENSTOWN","4 ROOM","181","STIRLING RD",95,"Model A",584000,"181%20STIRLING%20RD","1.29438213198321","103.80556024649401"
"6756",6756,2019,"QUEENSTOWN","4 ROOM","182","STIRLING RD",95,"Model A",490000,"182%20STIRLING%20RD","1.2953826332840501","103.80496238203101"
"6757",6757,2019,"QUEENSTOWN","4 ROOM","184","STIRLING RD",94,"Model A",708000,"184%20STIRLING%20RD","1.2956095471499198","103.804472923985"
"6758",6758,2019,"QUEENSTOWN","4 ROOM","18A","HOLLAND DR",92,"Model A",812500,"18A%20HOLLAND%20DR","1.31105861060208","103.791886571185"
"6759",6759,2019,"QUEENSTOWN","4 ROOM","18C","HOLLAND DR",92,"Model A",933000,"18C%20HOLLAND%20DR","1.31031629242812","103.791738859624"
"6760",6760,2019,"QUEENSTOWN","4 ROOM","18D","HOLLAND DR",87,"Model A",722444,"18D%20HOLLAND%20DR","1.3099839842741001","103.79260136674401"
"6761",6761,2019,"QUEENSTOWN","4 ROOM","18D","HOLLAND DR",92,"Model A",828000,"18D%20HOLLAND%20DR","1.3099839842741001","103.79260136674401"
"6762",6762,2019,"QUEENSTOWN","4 ROOM","19","DOVER CRES",92,"Model A",642000,"19%20DOVER%20CRES","1.30783587059429","103.78454843987"
"6763",6763,2019,"QUEENSTOWN","4 ROOM","2","HOLLAND AVE",88,"Improved",545000,"2%20HOLLAND%20AVE","1.30934498335735","103.79555935375299"
"6764",6764,2019,"QUEENSTOWN","4 ROOM","21","QUEEN'S CL",107,"Model A",604000,"21%20QUEEN'S%20CL","1.2932777500051298","103.79991804924101"
"6765",6765,2019,"QUEENSTOWN","4 ROOM","22","GHIM MOH LINK",87,"Model A",788000,"22%20GHIM%20MOH%20LINK","1.30910069707747","103.78575148746599"
"6766",6766,2019,"QUEENSTOWN","4 ROOM","22","GHIM MOH LINK",92,"Model A",838000,"22%20GHIM%20MOH%20LINK","1.30910069707747","103.78575148746599"
"6767",6767,2019,"QUEENSTOWN","4 ROOM","22","GHIM MOH LINK",93,"Model A",780000,"22%20GHIM%20MOH%20LINK","1.30910069707747","103.78575148746599"
"6768",6768,2019,"QUEENSTOWN","4 ROOM","23","DOVER CRES",88,"Improved",409333.3,"23%20DOVER%20CRES","1.3074364651927601","103.78362947863"
"6769",6769,2019,"QUEENSTOWN","4 ROOM","23","GHIM MOH LINK",87,"Model A",810000,"23%20GHIM%20MOH%20LINK","1.30868247943123","103.786499438923"
"6770",6770,2019,"QUEENSTOWN","4 ROOM","23","GHIM MOH LINK",92,"Model A",750000,"23%20GHIM%20MOH%20LINK","1.30846776883727","103.78620881812598"
"6771",6771,2019,"QUEENSTOWN","4 ROOM","27","GHIM MOH LINK",87,"Model A",769000,"27%20GHIM%20MOH%20LINK","1.30822448400238","103.785229738822"
"6772",6772,2019,"QUEENSTOWN","4 ROOM","28","GHIM MOH LINK",92,"Model A",734666.7,"28%20GHIM%20MOH%20LINK","1.30884176633953","103.7849287674"
"6773",6773,2019,"QUEENSTOWN","4 ROOM","28A","DOVER CRES",95,"Model A",735000,"28A%20DOVER%20CRES","1.3049159574628602","103.78218806277599"
"6774",6774,2019,"QUEENSTOWN","4 ROOM","28B","DOVER CRES",88,"Model A",715000,"28B%20DOVER%20CRES","1.30544397285962","103.78186902522499"
"6775",6775,2019,"QUEENSTOWN","4 ROOM","28B","DOVER CRES",95,"Model A",739833.3,"28B%20DOVER%20CRES","1.30544397285962","103.78186902522499"
"6776",6776,2019,"QUEENSTOWN","4 ROOM","28C","DOVER CRES",95,"Model A",742000,"28C%20DOVER%20CRES","1.30568925796414","103.78234595271299"
"6777",6777,2019,"QUEENSTOWN","4 ROOM","28D","DOVER CRES",95,"Model A",720750,"28D%20DOVER%20CRES","1.30608315201393","103.78247242834699"
"6778",6778,2019,"QUEENSTOWN","4 ROOM","3","HOLLAND CL",105,"Model A",8e+05,"3%20HOLLAND%20CL","1.3082087125339499","103.796638881502"
"6779",6779,2019,"QUEENSTOWN","4 ROOM","3A","HOLLAND CL",105,"Model A",675000,"3A%20HOLLAND%20CL","1.3087222357611499","103.79675078032301"
"6780",6780,2019,"QUEENSTOWN","4 ROOM","3A","HOLLAND CL",106,"Model A",633000,"3A%20HOLLAND%20CL","1.3087222357611499","103.79675078032301"
"6781",6781,2019,"QUEENSTOWN","4 ROOM","4","HOLLAND CL",88,"Improved",5e+05,"4%20HOLLAND%20CL","1.3079682636055299","103.79564646231199"
"6782",6782,2019,"QUEENSTOWN","4 ROOM","48","STRATHMORE AVE",85,"Model A",661000,"48%20STRATHMORE%20AVE","1.29380260290315","103.80778922811301"
"6783",6783,2019,"QUEENSTOWN","4 ROOM","48","STRATHMORE AVE",90,"Model A",701666.7,"48%20STRATHMORE%20AVE","1.29380260290315","103.80778922811301"
"6784",6784,2019,"QUEENSTOWN","4 ROOM","49","STRATHMORE AVE",85,"Model A",730000,"49%20STRATHMORE%20AVE","1.29402164281344","103.808212801667"
"6785",6785,2019,"QUEENSTOWN","4 ROOM","50","C'WEALTH DR",93,"Model A",752000,"50%20C'WEALTH%20DR","1.30112909158395","103.79742278944799"
"6786",6786,2019,"QUEENSTOWN","4 ROOM","50","C'WEALTH DR",96,"Model A",821500,"50%20C'WEALTH%20DR","1.30126146137224","103.79742278944799"
"6787",6787,2019,"QUEENSTOWN","4 ROOM","50","STRATHMORE AVE",85,"Model A",7e+05,"50%20STRATHMORE%20AVE","1.29384533839787","103.80872785920799"
"6788",6788,2019,"QUEENSTOWN","4 ROOM","50","STRATHMORE AVE",90,"Model A",740000,"50%20STRATHMORE%20AVE","1.29384533839787","103.80872785920799"
"6789",6789,2019,"QUEENSTOWN","4 ROOM","51","STRATHMORE AVE",90,"Model A",705000,"51%20STRATHMORE%20AVE","1.29335856548889","103.80879976534099"
"6790",6790,2019,"QUEENSTOWN","4 ROOM","52","C'WEALTH DR",95,"Model A",785296,"52%20C'WEALTH%20DR","1.30190334034961","103.797243238583"
"6791",6791,2019,"QUEENSTOWN","4 ROOM","52","STRATHMORE AVE",90,"Model A",763750,"52%20STRATHMORE%20AVE","1.29331314480291","103.80825343453199"
"6792",6792,2019,"QUEENSTOWN","4 ROOM","53","C'WEALTH DR",88,"Model A",793000,"53%20C'WEALTH%20DR","1.30205878257015","103.796581739102"
"6793",6793,2019,"QUEENSTOWN","4 ROOM","53","C'WEALTH DR",93,"Model A",761000,"53%20C'WEALTH%20DR","1.30205878257015","103.796581739102"
"6794",6794,2019,"QUEENSTOWN","4 ROOM","53","C'WEALTH DR",96,"Model A",855750,"53%20C'WEALTH%20DR","1.30205878257015","103.796581739102"
"6795",6795,2019,"QUEENSTOWN","4 ROOM","55","STRATHMORE AVE",85,"Model A",657500,"55%20STRATHMORE%20AVE","1.29338294925719","103.80933071941601"
"6796",6796,2019,"QUEENSTOWN","4 ROOM","55","STRATHMORE AVE",95,"Model A",682000,"55%20STRATHMORE%20AVE","1.29338294925719","103.80933071941601"
"6797",6797,2019,"QUEENSTOWN","4 ROOM","58","STRATHMORE AVE",85,"Model A",667500,"58%20STRATHMORE%20AVE","1.2930849602886798","103.810788903719"
"6798",6798,2019,"QUEENSTOWN","4 ROOM","58","STRATHMORE AVE",96,"Model A",7e+05,"58%20STRATHMORE%20AVE","1.2930849602886798","103.810788903719"
"6799",6799,2019,"QUEENSTOWN","4 ROOM","59","STRATHMORE AVE",85,"Model A",624000,"59%20STRATHMORE%20AVE","1.29318964398972","103.81125258838001"
"6800",6800,2019,"QUEENSTOWN","4 ROOM","59","STRATHMORE AVE",87,"Model A",590000,"59%20STRATHMORE%20AVE","1.29318964398972","103.81125258838001"
"6801",6801,2019,"QUEENSTOWN","4 ROOM","59","STRATHMORE AVE",96,"Model A",668500,"59%20STRATHMORE%20AVE","1.29318964398972","103.81125258838001"
"6802",6802,2019,"QUEENSTOWN","4 ROOM","6","HOLLAND CL",86,"Improved",518333.3,"6%20HOLLAND%20CL","1.30711568626099","103.795264617136"
"6803",6803,2019,"QUEENSTOWN","4 ROOM","60","STRATHMORE AVE",85,"Model A",620000,"60%20STRATHMORE%20AVE","1.29308587206925","103.811870487196"
"6804",6804,2019,"QUEENSTOWN","4 ROOM","61A","STRATHMORE AVE",96,"Model A",754629.3,"61A%20STRATHMORE%20AVE","1.29386098878547","103.811583887322"
"6805",6805,2019,"QUEENSTOWN","4 ROOM","61B","STRATHMORE AVE",94,"Model A",770500,"61B%20STRATHMORE%20AVE","1.2937510796948501","103.811956712048"
"6806",6806,2019,"QUEENSTOWN","4 ROOM","61B","STRATHMORE AVE",96,"Model A",750000,"61B%20STRATHMORE%20AVE","1.2937510796948501","103.811956712048"
"6807",6807,2019,"QUEENSTOWN","4 ROOM","61B","STRATHMORE AVE",98,"Model A",785000,"61B%20STRATHMORE%20AVE","1.2937510796948501","103.811956712048"
"6808",6808,2019,"QUEENSTOWN","4 ROOM","61C","STRATHMORE AVE",93,"Model A",730000,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6809",6809,2019,"QUEENSTOWN","4 ROOM","61C","STRATHMORE AVE",94,"Model A",721500,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6810",6810,2019,"QUEENSTOWN","4 ROOM","61C","STRATHMORE AVE",96,"Model A",787000,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6811",6811,2019,"QUEENSTOWN","4 ROOM","61C","STRATHMORE AVE",98,"Model A",720000,"61C%20STRATHMORE%20AVE","1.29423642591381","103.812035249623"
"6812",6812,2019,"QUEENSTOWN","4 ROOM","62B","STRATHMORE AVE",93,"Model A",745000,"62B%20STRATHMORE%20AVE","1.2944605758846102","103.810978956227"
"6813",6813,2019,"QUEENSTOWN","4 ROOM","62B","STRATHMORE AVE",96,"Model A",745000,"62B%20STRATHMORE%20AVE","1.2944605758846102","103.810978956227"
"6814",6814,2019,"QUEENSTOWN","4 ROOM","62B","STRATHMORE AVE",98,"Model A",818000,"62B%20STRATHMORE%20AVE","1.2944605758846102","103.810978956227"
"6815",6815,2019,"QUEENSTOWN","4 ROOM","7","C'WEALTH AVE",105,"Model A",686800,"7%20C'WEALTH%20AVE","1.30645647691158","103.794765623549"
"6816",6816,2019,"QUEENSTOWN","4 ROOM","7","C'WEALTH AVE",106,"Model A",665000,"7%20C'WEALTH%20AVE","1.30645647691158","103.794765623549"
"6817",6817,2019,"QUEENSTOWN","4 ROOM","7A","C'WEALTH AVE",103,"Model A",5e+05,"7A%20C'WEALTH%20AVE","1.30679184695838","103.794899226373"
"6818",6818,2019,"QUEENSTOWN","4 ROOM","7A","C'WEALTH AVE",109,"Model A",612500,"7A%20C'WEALTH%20AVE","1.30679184695838","103.794899226373"
"6819",6819,2019,"QUEENSTOWN","4 ROOM","8","HOLLAND AVE",82,"Improved",498000,"8%20HOLLAND%20AVE","1.30651406379178","103.79422299482701"
"6820",6820,2019,"QUEENSTOWN","4 ROOM","81","STRATHMORE AVE",105,"Model A",705000,"81%20STRATHMORE%20AVE","1.2946204065873501","103.80927727366999"
"6821",6821,2019,"QUEENSTOWN","4 ROOM","88","C'WEALTH CL",127,"Adjoined flat",650000,"88%20C'WEALTH%20CL","1.3048863442576102","103.79918156237"
"6822",6822,2019,"QUEENSTOWN","4 ROOM","89","TANGLIN HALT RD",85,"Model A",765000,"89%20TANGLIN%20HALT%20RD","1.30120035372776","103.79892187456899"
"6823",6823,2019,"QUEENSTOWN","4 ROOM","89","TANGLIN HALT RD",90,"Model A",779333.3,"89%20TANGLIN%20HALT%20RD","1.30120035372776","103.79892187456899"
"6824",6824,2019,"QUEENSTOWN","4 ROOM","90","TANGLIN HALT RD",90,"Model A",742500,"90%20TANGLIN%20HALT%20RD","1.30051700920522","103.79897627676"
"6825",6825,2019,"QUEENSTOWN","4 ROOM","91","TANGLIN HALT RD",85,"Model A",683666.7,"91%20TANGLIN%20HALT%20RD","1.3007279228803401","103.799293576334"
"6826",6826,2019,"QUEENSTOWN","4 ROOM","91","TANGLIN HALT RD",90,"Model A",768500,"91%20TANGLIN%20HALT%20RD","1.3011269863302701","103.799293576334"
"6827",6827,2019,"QUEENSTOWN","5 ROOM","12","DOVER CL EAST",117,"Standard",830000,"12%20DOVER%20CL%20EAST","1.3047807710694599","103.785186477025"
"6828",6828,2019,"QUEENSTOWN","5 ROOM","12","DOVER CL EAST",119,"Standard",810000,"12%20DOVER%20CL%20EAST","1.3047807710694599","103.785807493097"
"6829",6829,2019,"QUEENSTOWN","5 ROOM","13","DOVER CL EAST",117,"Standard",820000,"13%20DOVER%20CL%20EAST","1.30537011229369","103.78607951940599"
"6830",6830,2019,"QUEENSTOWN","5 ROOM","13","DOVER CL EAST",119,"Standard",797500,"13%20DOVER%20CL%20EAST","1.30537011229369","103.78607951940599"
"6831",6831,2019,"QUEENSTOWN","5 ROOM","13","GHIM MOH RD",120,"Standard",750000,"13%20GHIM%20MOH%20RD","1.30949418096489","103.789099862759"
"6832",6832,2019,"QUEENSTOWN","5 ROOM","13","GHIM MOH RD",123,"Standard",802499.5,"13%20GHIM%20MOH%20RD","1.3097073776741202","103.788724560909"
"6833",6833,2019,"QUEENSTOWN","5 ROOM","13","GHIM MOH RD",125,"Standard",850000,"13%20GHIM%20MOH%20RD","1.3097073776741202","103.789099862759"
"6834",6834,2019,"QUEENSTOWN","5 ROOM","131","CLARENCE LANE",133,"Model A",950000,"131%20CLARENCE%20LANE","1.29248316675521","103.815236243631"
"6835",6835,2019,"QUEENSTOWN","5 ROOM","132","CLARENCE LANE",121,"Improved",848000,"132%20CLARENCE%20LANE","1.2922552343749698","103.81487980735099"
"6836",6836,2019,"QUEENSTOWN","5 ROOM","133","CLARENCE LANE",121,"Improved",721000,"133%20CLARENCE%20LANE","1.29231647710433","103.81460595941601"
"6837",6837,2019,"QUEENSTOWN","5 ROOM","133","CLARENCE LANE",125,"Improved",838000,"133%20CLARENCE%20LANE","1.29231647710433","103.81460595941601"
"6838",6838,2019,"QUEENSTOWN","5 ROOM","14","DOVER CL EAST",117,"Standard",7e+05,"14%20DOVER%20CL%20EAST","1.30556381153275","103.78559523109301"
"6839",6839,2019,"QUEENSTOWN","5 ROOM","14","GHIM MOH RD",114,"Standard",7e+05,"14%20GHIM%20MOH%20RD","1.30884675491388","103.78914684284"
"6840",6840,2019,"QUEENSTOWN","5 ROOM","14","GHIM MOH RD",119,"Standard",650000,"14%20GHIM%20MOH%20RD","1.30884675491388","103.78914684284"
"6841",6841,2019,"QUEENSTOWN","5 ROOM","17","DOVER CRES",111,"Improved",8e+05,"17%20DOVER%20CRES","1.3076545377317401","103.78289121919799"
"6842",6842,2019,"QUEENSTOWN","5 ROOM","17","DOVER CRES",112,"Improved",764000,"17%20DOVER%20CRES","1.3076545377317401","103.78289121919799"
"6843",6843,2019,"QUEENSTOWN","5 ROOM","18","DOVER CRES",112,"Improved",790000,"18%20DOVER%20CRES","1.3080834361420401","103.78305719609699"
"6844",6844,2019,"QUEENSTOWN","5 ROOM","184","STIRLING RD",115,"Improved",817000,"184%20STIRLING%20RD","1.2956095471499198","103.804472923985"
"6845",6845,2019,"QUEENSTOWN","5 ROOM","18C","HOLLAND DR",117,"Improved",998333.3,"18C%20HOLLAND%20DR","1.31031629242812","103.791738859624"
"6846",6846,2019,"QUEENSTOWN","5 ROOM","18D","HOLLAND DR",117,"Improved",1100000,"18D%20HOLLAND%20DR","1.3099839842741001","103.79260136674401"
"6847",6847,2019,"QUEENSTOWN","5 ROOM","19","DOVER CRES",111,"Improved",798000,"19%20DOVER%20CRES","1.30783587059429","103.783635854778"
"6848",6848,2019,"QUEENSTOWN","5 ROOM","20","HOLLAND DR",114,"Standard",750000,"20%20HOLLAND%20DR","1.31049160423206","103.79225696681999"
"6849",6849,2019,"QUEENSTOWN","5 ROOM","20","HOLLAND DR",117,"Standard",734000,"20%20HOLLAND%20DR","1.31049160423206","103.79225696681999"
"6850",6850,2019,"QUEENSTOWN","5 ROOM","20","HOLLAND DR",119,"Standard",775000,"20%20HOLLAND%20DR","1.31049160423206","103.79225696681999"
"6851",6851,2019,"QUEENSTOWN","5 ROOM","21","HOLLAND DR",117,"Standard",8e+05,"21%20HOLLAND%20DR","1.31097612470962","103.792379920443"
"6852",6852,2019,"QUEENSTOWN","5 ROOM","21","HOLLAND DR",119,"Standard",794333.3,"21%20HOLLAND%20DR","1.31097612470962","103.792379920443"
"6853",6853,2019,"QUEENSTOWN","5 ROOM","21","QUEEN'S CL",128,"Improved",712888,"21%20QUEEN'S%20CL","1.2932777500051298","103.79991804924101"
"6854",6854,2019,"QUEENSTOWN","5 ROOM","22","DOVER CRES",133,"Model A",718000,"22%20DOVER%20CRES","1.3070697429973301","103.783584391777"
"6855",6855,2019,"QUEENSTOWN","5 ROOM","23","GHIM MOH LINK",113,"Improved",1005444,"23%20GHIM%20MOH%20LINK","1.30846776883727","103.786499438923"
"6856",6856,2019,"QUEENSTOWN","5 ROOM","26","DOVER CRES",123,"Standard",720000,"26%20DOVER%20CRES","1.30591387643499","103.781566663057"
